,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,Task_A_measure,Task_ACC,Task_RT,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues
19,240624_145325,LEARNING,1.0,20,3.0,583.0,,,,,,,,,,20.0,20.0,20.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.075,0.6,0.7456045600119978,,,,,0.0007599779681626432,0.5326412005836841,0.0005617258517397888,1.0290313463113958,1.218,-0.48497761418516844,1.501,0.2352974096059995,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
20,240624_145351,LEARNING,1.0,21,1.0,583.0,,,,,,,,,,21.0,21.0,21.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.7386363636363636,0.8181818181818181,0.5262443199753761,-0.00019407076965857273,-0.5535796686172445,0.00010454775399297523,0.2047531937271034,-0.0003340754293996136,-0.4911675675199335,-0.0004563052023015893,-0.6851696739329918,2.1710000000000003,1.3729905900430406,,,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
21,240624_145421,LEARNING,1.0,22,3.0,583.0,,,,,,,,,,22.0,22.0,22.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.835,0.8333333333333334,0.6893802928804819,0.00291821153069736,5.191521854377624,-0.002216419535845914,-3.7462185834484356,-0.0028781430190011207,-2.871891132462789,0.0008132023176812006,1.4524773824346708,1.108,-0.6994335454182248,1.059,-0.4135530229438784,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
22,240624_145449,LEARNING,1.0,23,3.0,583.0,,,,,,,,,,23.0,23.0,23.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.8920454545454546,0.9090909090909092,0.6721744533162564,6.422578411424901e-05,-0.07677847217858767,6.721861944165679e-06,0.0382246345983373,0.0003750511759602849,0.17242896065748076,-0.0010921498524173422,-1.7558300861261327,2.0660000000000003,1.1682826556842139,1.814,0.6947774670451667,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
23,240624_145519,LEARNING,1.0,24,3.0,583.0,,,,,,,,,,24.0,24.0,24.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.5852272727272727,0.6848484848484848,0.6905168076583112,7.350258311307608e-05,-0.0596540127262483,0.0008866209720138022,1.5360727800102991,0.0002473129991549111,0.052892322202436885,3.82607545016591e-05,0.1476000774068447,0.748,-1.4012893203627739,1.9900000000000002,0.953143250141951,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
24,240624_145546,LEARNING,1.0,25,1.0,583.0,,,,,,,,,,25.0,25.0,25.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.7386363636363636,0.8181818181818181,0.520971340034157,,,4.663951401229129e-05,0.10617626727439487,-0.00014523080390821484,-0.31444787191994245,-0.00034579262496567485,-0.4990842180257092,2.706,2.4160262555856336,0.9119999999999999,-0.6293471713258515,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
25,240624_145612,LEARNING,1.0,26,1.0,583.0,,,,,,,,,,26.0,26.0,26.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,1.0,1.0,0.5312890266844382,9.032505203454512e-05,-0.02860066264607958,-5.435825558177711e-05,-0.06575176418508402,0.00037727677739663595,0.17451166545956565,0.0004773108626393314,0.886890043386032,,,0.42999999999999994,-1.3369171000340896,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
26,240624_145642,LEARNING,1.0,27,3.0,583.0,,,,,,,,,,27.0,27.0,27.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.5852272727272727,0.6848484848484848,0.7177230846315908,9.175806085830185e-05,-0.02595540736994722,-1.3861049762878708e-05,0.0031864401340484846,-0.0008517754849411566,-0.9756282504190976,,,1.625,0.30850933137714104,0.764,-0.8466093071117834,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
27,240624_145709,LEARNING,1.0,28,1.0,583.0,,,,,,,,,,28.0,28.0,28.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.9375,0.9333333333333332,0.4933584857665534,3.794487292818095e-05,-0.1252915851643554,-3.3838626637250346e-05,-0.0308212956718603,0.0016252740896588978,1.342380248209563,0.0004529690031216879,0.8459022559760675,0.923,-1.060109429764729,1.8259999999999998,0.7123933158926745,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
28,240624_145736,LEARNING,1.0,29,1.0,583.0,,,,,,,,,,29.0,29.0,29.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.905,0.9,0.5935876599978656,2.9590091413473057e-05,-0.14071405117874886,,,0.0004161285956683384,0.21086896967521646,-0.0004964377528127537,-0.7527464524194085,0.9449999999999998,-1.0172182435181183,1.307,-0.04949214676204643,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
29,240624_145807,LEARNING,1.0,30,3.0,583.0,,,,,,,,,,30.0,30.0,30.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.835,0.7,0.696857683302369,3.688670435614662e-05,-0.1272449060035622,,,-0.00021004969885746096,-0.3751050145563915,0.0004225992500596857,0.7947644626083827,1.286,-0.3524048566956424,0.41999999999999993,-1.3515969740736795,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
30,240624_145835,LEARNING,1.0,31,3.0,583.0,,,,,,,,,,31.0,31.0,31.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.675,0.6000000000000001,0.563294674968347,-0.000127829300959963,-0.43130156978852424,-0.00011507556584010141,-0.1691105578513672,0.0007305139519900028,0.5050689466440592,-0.00022675081789890958,-0.2986369071941769,,,1.976,0.9325914264865247,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
31,240624_145901,LEARNING,1.0,32,1.0,583.0,,,,,,,,,,32.0,32.0,32.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,1.0,1.0,0.4660576399726172,-2.444589351033701e-05,-0.2404614999390382,-4.462459176949891e-05,-0.04918219373952399,0.00029779795563179053,0.10013584908469533,8.758297367242145e-05,0.2306507840504179,1.4809999999999999,0.02776702139932123,0.6839999999999999,-0.9640482994285035,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
32,240624_145927,LEARNING,1.0,33,1.0,583.0,,,,,,,,,,33.0,33.0,33.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,1.0,1.0,0.5184302599945416,,,,,-0.0003732575556242134,-0.5278339719852652,-0.0002313680376494886,-0.3064115647311103,1.128,-0.6604415579213058,1.443,0.15015414017637777,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
33,240624_145954,LEARNING,1.0,34,1.0,583.0,,,,,,,,,,34.0,34.0,34.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,1.0,0.9333333333333332,0.4747742714493402,-0.00041738700172959213,-0.9658091199218267,-0.0004517422908136945,-0.7422167513372389,0.00010046166218041601,-0.08453029970726894,,,1.379,-0.17109211483496736,1.364,0.03418313526361682,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
34,240624_150023,LEARNING,1.0,35,3.0,583.0,,,,,,,,,,35.0,35.0,35.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.6988636363636364,0.6424242424242423,0.6287193091332235,0.0002443887859330334,0.255792495441558,,,-0.000840686281236523,-0.9652510384755234,,,,,1.2320000000000002,-0.15959120205897104,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
35,240624_150054,LEARNING,1.0,36,3.0,583.0,,,,,,,,,,36.0,36.0,36.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.9375,0.8666666666666667,0.7163051230868754,-2.9375775691822294e-05,-0.24956179062468625,-0.00015977886916472344,-0.24520878230948065,-0.00023730896714547773,-0.4006140783256234,,,1.909,0.8621955538333963,1.494,0.22502149777828667,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
36,240624_150118,LEARNING,1.0,37,1.0,583.0,,,,,,,,,,37.0,37.0,37.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,1.0,1.0,0.4103008400338391,-0.0005182784079139921,-1.1520490928384228,-0.0003820533153604112,-0.6235855339126649,,,-0.00019508760997682863,-0.2453211432901465,0.861,-1.1809845910051793,1.7249999999999999,0.5641265880928155,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
37,240624_150148,LEARNING,1.0,38,3.0,583.0,,,,,,,,,,38.0,38.0,38.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.77,0.6666666666666667,0.7005798307677301,1.4453148343278842e-05,-0.16865601347314418,,,,,-4.766440427372669e-05,0.0029158909542764603,1.695,0.44498128761635897,,,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
38,240624_150219,LEARNING,1.0,39,3.0,583.0,,,,,,,,,,39.0,39.0,39.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.835,0.8333333333333334,0.7637104785701793,,,-2.639257620555037e-05,-0.018145918799524242,0.00010292203189204204,-0.08222790012681705,-0.0008742962590226975,-1.3889995748381858,0.603,-1.6839812297154395,2.2150000000000003,1.2834404160327262,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
39,240624_150248,LEARNING,1.0,40,3.0,583.0,,,,,,,,,,40.0,40.0,40.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,0.875,0.7333333333333334,0.6092411818152125,2.6794911224702154e-05,-0.14587379968797512,,,0.0016259907201475214,1.3430508668277932,-0.0009618430224515133,-1.5364142834494914,2.01,1.0591050906928388,0.9709999999999999,-0.5427359144922705,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
40,240624_150314,LEARNING,1.0,41,1.0,583.0,,,,,,,,,,41.0,41.0,41.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,Male,1.0,1.0,0.5050721000259121,,,5.8879599322300084e-05,0.12701250732904149,4.3823144256114124e-05,-0.1375322933873758,0.00012731101760410195,0.2975464383329174,1.4600000000000002,-0.013174565472443505,1.8900000000000001,0.8063445097460509,0.7142857142857143,0.25,0.0,1.0,2.5555555555555554,1.125,2.4444444444444446,2.7777777777777777,2.375,3.4444444444444446,2.0,2.0,2.5,1.0,,,,,,,,,,,,
