,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,Task_A_measure,Task_ACC,Task_RT,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues
10,240715_094123,LEARNING,1.0,11,3.0,303.0,,,,,,,,,,11.0,11.0,11.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.8535714285714285,0.8233082706766918,0.5097970294163507,6.350086643014093e-05,-0.09481841458379275,9.388680701556424e-05,0.13599139989729797,-0.00047841137167994353,-0.7662965862515322,-0.0005005245213794782,-0.5223892177890346,,,,,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
11,240715_094155,LEARNING,1.0,12,1.0,303.0,,,,,,,,,,12.0,12.0,12.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.9178571428571428,0.7706766917293233,0.5561523687429144,-5.427756004553353e-05,-0.2766415673268287,0.00044522862928802077,0.793084649786055,-0.00035161135922777594,-0.5949660261545944,-0.0007440303108608151,-0.8818521317191447,,,,,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
12,240715_094226,LEARNING,1.0,13,1.0,303.0,,,,,,,,,,13.0,13.0,13.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.95,0.8421052631578947,0.503958356257499,,,-0.0008849252213053967,-1.6946212284531745,-4.695743771857084e-05,-0.18332153181678365,-3.663719275239126e-05,0.1624006233014894,0.665,-1.36421713257276,1.063,-0.5690854035215192,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
13,240715_094256,LEARNING,1.0,14,1.0,303.0,,,,,,,,,,14.0,14.0,14.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.9178571428571428,0.9285714285714286,0.5246165842032305,6.189950058341828e-05,-0.09729055991344929,-0.00017990538888923652,-0.3760654985318094,0.0006354364742116548,0.7387204213088086,-0.00028305874998415387,-0.20136654300037718,,,1.484,0.1774903884321997,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
14,240715_094328,LEARNING,1.0,15,3.0,303.0,,,,,,,,,,15.0,15.0,15.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.9,0.8421052631578947,0.5916998500069894,0.0011228003427836935,1.5404994976437918,-0.0002629425787933331,-0.5313649064497211,-0.0005416938626832358,-0.8518030812293105,0.0007061461548910561,1.2588963868370813,,,,,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
15,240715_094357,LEARNING,1.0,16,1.0,303.0,,,,,,,,,,16.0,16.0,16.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.9178571428571428,0.9285714285714286,0.4602066526299734,,,,,0.0015597175402336776,1.9875972129280894,0.00021900310815595528,0.5397764864307208,,,,,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
16,240715_094427,LEARNING,1.0,17,1.0,303.0,,,,,,,,,,17.0,17.0,17.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,1.0,1.0,0.4844285263159116,0.000897707956926507,1.1930079537364826,-0.0003644692415461937,-0.7212440513438442,-0.0010245647190092605,-1.5042520255859524,0.0014546450504362733,2.3638294343808006,0.6659999999999999,-1.3624166951806016,,,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
17,240715_094456,LEARNING,1.0,18,3.0,303.0,,,,,,,,,,18.0,18.0,18.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.9262820512820512,0.9230769230769232,0.4762656999978629,-8.074738044158746e-05,-0.31750496091229546,-0.00019650748373986875,-0.4071153871838457,0.0016217386553549961,2.0713993528969685,0.000598722940030336,1.1003183837439174,,,,,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
18,240715_094524,LEARNING,1.0,19,3.0,303.0,,,,,,,,,,19.0,19.0,19.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.9178571428571428,0.8759398496240602,0.4158220277782271,0.0009997175197778083,1.3504875608476647,-7.353385320998159e-05,-0.177125282354138,-0.000507857173811862,-0.8060833786516379,-0.0009860374656268794,-1.2391027631289249,,,,,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
19,240715_094555,LEARNING,1.0,20,3.0,303.0,,,,,,,,,,20.0,20.0,20.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.8535714285714285,0.8759398496240602,0.5057169444496847,-0.0005001027017588083,-0.964894376130999,0.00044595251486728976,0.7944384889753463,0.0007028609429490752,0.8298235037898011,,,1.979,1.0015576007236664,,,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
20,240715_094624,LEARNING,1.0,21,1.0,303.0,,,,,,,,,,21.0,21.0,21.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.6625000000000001,0.7857142857142857,0.4807526947299361,2.1346509890505464e-05,-0.15989517131456435,7.690124835117761e-05,0.10422434218760465,0.0003356693608889995,0.33367891988476983,-0.0007010306078671152,-0.8183760288750712,0.8909999999999998,-0.9573182819449123,1.9890000000000003,1.0730266709420055,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
21,240715_094654,LEARNING,1.0,22,3.0,303.0,,,,,,,,,,22.0,22.0,22.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,1.0,0.9473684210526316,0.488107555552334,-0.0010871751469406989,-1.8712009559152085,-6.449486307235405e-05,-0.1602202086375219,-0.00018325987850434378,-0.367491651920009,-0.0004731246168664313,-0.48194151616089115,0.9299999999999999,-0.8871012236507259,2.158,1.3727209912274643,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
22,240715_094723,LEARNING,1.0,23,3.0,303.0,,,,,,,,,,23.0,23.0,23.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.8071428571428572,0.8571428571428572,0.4710920684156008,0.0004889571902514651,0.5619895634683882,,,,,,,2.016,1.0681737842335353,1.322,-0.10979055764025253,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
23,240715_094753,LEARNING,1.0,24,3.0,303.0,,,,,,,,,,24.0,24.0,24.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.8071428571428572,0.8571428571428572,0.5148607473667269,0.0018616287368583922,2.6810828112991256,0.0001880681558273328,0.3121330506958206,,,-0.00029766165009139506,-0.22292332419872135,2.315,1.6065045644889624,1.271,-0.2002308554778767,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
24,240715_094822,LEARNING,1.0,25,1.0,303.0,,,,,,,,,,25.0,25.0,25.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,1.0,1.0,0.4784165631648839,,,5.709478338301183e-05,0.0671815149188165,,,,,1.9500000000000002,0.9493449163510665,1.7880000000000003,0.71658549711137,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
25,240715_094851,LEARNING,1.0,26,1.0,303.0,,,,,,,,,,26.0,26.0,26.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.725,0.8045112781954888,0.4346784444383552,0.0002246952954717157,0.15402918993914655,0.0012973666313310234,2.3867865481098316,,,,,1.8800000000000001,0.8233142988999631,0.8849999999999998,-0.8847397763665596,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
26,240715_094920,LEARNING,1.0,27,3.0,303.0,,,,,,,,,,27.0,27.0,27.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.8071428571428572,0.8571428571428572,0.4730442789518029,-0.00035267922407581373,-0.737305994262093,3.222353936132476e-05,0.02066633930640875,,,,,1.1780000000000002,-0.4405927503953878,1.684,0.5321582230895482,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
27,240715_094949,LEARNING,1.0,28,1.0,303.0,,,,,,,,,,28.0,28.0,28.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.8071428571428572,0.8571428571428572,0.4151595105282276,-8.13957825106671e-05,-0.3185059465084948,4.4788585405733036e-05,0.04416598101407734,-2.0747358597684312e-06,-0.1226765973296259,,,1.379,-0.07870483457150555,2.137,1.335480868588443,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
28,240715_095017,LEARNING,1.0,29,1.0,303.0,,,,,,,,,,29.0,29.0,29.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.9262820512820512,0.9230769230769232,0.4276627421066606,-0.00043962554137488754,-0.8715313698573347,-0.00036081617911486825,-0.7144119507714713,-0.00036195602763514426,-0.6089436102098018,0.0006992314942294662,1.2486889742102718,1.6989999999999998,0.49743513091925246,,,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
29,240715_095046,LEARNING,1.0,30,3.0,303.0,,,,,,,,,,30.0,30.0,30.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.8717948717948717,0.8704453441295548,0.4494274611222661,-1.6183383476104946e-05,-0.21783280673913358,0.0009919983428264508,1.8156748034031793,0.000606154037500267,0.6991543661819785,-0.00021543691990580979,-0.10154328977496939,1.3310000000000002,-0.16512582939511897,0.7310000000000001,-1.1578340090527175,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
30,240715_095114,LEARNING,1.0,31,3.0,303.0,,,,,,,,,,31.0,31.0,31.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.9178571428571428,0.8759398496240602,0.4143081444360885,-8.992515566341557e-06,-0.2067317391375729,,,4.492438809552968e-05,-0.059171980290536795,-0.00044032826978002235,-0.4335275933746841,,,,,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
31,240715_095142,LEARNING,1.0,32,1.0,303.0,,,,,,,,,,32.0,32.0,32.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,1.0,1.0,0.3871100631536376,-0.0007292604618677596,-1.3186619349729185,0.0015571716540813156,2.8726840869574155,-0.0009077378359936897,-1.3463970308241202,-0.0009497019253736517,-1.1854642882225568,1.0290000000000001,-0.7088579218270222,1.529,0.257290651230103,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
32,240715_095209,LEARNING,1.0,33,1.0,303.0,,,,,,,,,,33.0,33.0,33.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.8269230769230769,0.8461538461538461,0.3884276841999963,-1.8465778332366067e-05,-0.2213563062541793,,,,,-0.0006000843538978562,-0.6693593066057228,2.355,1.6785220601753073,,,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
33,240715_095238,LEARNING,1.0,34,1.0,303.0,,,,,,,,,,34.0,34.0,34.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.9178571428571428,0.9285714285714286,0.4629514631508898,,,,,0.0008738574580339107,1.0608718147287368,-0.0008430418008511017,-1.0280127580446152,,,1.32,-0.11333723598682602,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
34,240715_095309,LEARNING,1.0,35,3.0,303.0,,,,,,,,,,35.0,35.0,35.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.9262820512820512,0.8704453441295548,0.5340392444405653,,,,,5.9704706275439876e-06,-0.11180601690214588,0.0002974015974754147,0.6555082293125525,0.32199999999999984,-1.9817671580831668,1.162,-0.39352482536613165,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
35,240715_095339,LEARNING,1.0,36,3.0,303.0,,,,,,,,,,36.0,36.0,36.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.6625000000000001,0.7857142857142857,0.5017816000035964,3.6708985937420995e-05,-0.13617899584531182,0.00017284675664702145,0.2836653932147005,0.00010786589738895694,0.025873784548464722,-0.0003305688471478647,-0.27150088355936863,0.6949999999999998,-1.3102040108080018,1.3289999999999997,-0.09737718342724591,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
36,240715_095407,LEARNING,1.0,37,1.0,303.0,,,,,,,,,,37.0,37.0,37.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.9178571428571428,0.9285714285714286,0.4166403736943673,6.947578146101335e-05,-0.08559450218495157,-0.00048481243878675806,-0.9463146167133268,-0.00041219583859014846,-0.676827002203412,0.0005635629945901872,1.0484153202953654,1.106,-0.5702242426308085,0.899,-0.8599130279405449,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
37,240715_095437,LEARNING,1.0,38,3.0,303.0,,,,,,,,,,38.0,38.0,38.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.8535714285714285,0.8759398496240602,0.4882203888975912,,,,,0.0007303997934549082,0.8670336474667983,-0.001804507038609707,-2.447326429162497,1.624,0.36240232650735643,1.44,0.09946346480758293,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
38,240715_095506,LEARNING,1.0,39,3.0,303.0,,,,,,,,,,39.0,39.0,39.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.1607142857142857,0.5902255639097744,0.435003855559949,-8.832798793560531e-05,-0.32920769795433336,-0.00014820319012762108,-0.3167748035665653,0.0020117720952451583,2.598407563863232,0.00032223241839620786,0.6921634532498426,1.77,0.6252661857625148,1.9899999999999998,1.0748000101152912,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
39,240715_095535,LEARNING,1.0,40,3.0,303.0,,,,,,,,,,40.0,40.0,40.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.725,0.6992481203007519,0.433838837503572,,,-6.936667699283371e-05,-0.16933166602439342,-0.000584114199366291,-0.9091208992867036,0.0005020624749349709,0.957628337158053,1.819,0.713487617978287,1.363,-0.0370836515354962,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
40,240715_095604,LEARNING,1.0,41,1.0,303.0,,,,,,,,,,41.0,41.0,41.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,1.0,1.0,0.4557952894737306,-0.00018547126799620334,-0.47917486916684454,-0.0007010407984064109,-1.3507133718106106,0.0003816304858256861,0.39578100588463,-0.0007216319813884951,-0.8487877483365727,1.521,0.17695727511501827,1.616,0.41157115930605,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,
