,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,Task_A_measure,Task_ACC,Task_RT,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues
15,240615_094538,LEARNING,1.0,16,1.0,202.0,,,,,,,,,,16.0,16.0,16.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,1.0,1.0,0.4328682809497141,-0.00016183109693420662,-0.4236401005966005,-2.1094382514705388e-05,0.02027458438214374,-0.0002767303283693892,-1.2699806678811674,5.3695344219278386e-05,0.11046229120559507,,,,,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
16,240615_094607,LEARNING,1.0,17,1.0,202.0,,,,,,,,,,17.0,17.0,17.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,1.0,1.0,0.3912939809490039,,,,,-0.00012579030441714533,-0.8705456543862748,0.00017631659719315618,0.3974489848690815,,,,,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
17,240615_094639,LEARNING,1.0,18,3.0,202.0,,,,,,,,,,18.0,18.0,18.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.2166666666666666,0.5333333333333334,0.3964018499952674,,,5.742041273223237e-05,0.1239452064034553,0.0006836146406564254,1.2713956723262831,0.00022541777260738638,0.5123669427709038,,,,,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
18,240615_094709,LEARNING,1.0,19,3.0,202.0,,,,,,,,,,19.0,19.0,19.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.6333333333333333,0.7047619047619048,0.4053734052668963,,,-8.64708455614472e-06,0.03670994688662553,,,-0.0006906763841434639,-1.631689056937186,,,,,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
19,240615_094741,LEARNING,1.0,20,3.0,202.0,,,,,,,,,,20.0,20.0,20.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.0833333333333333,0.4285714285714286,0.4498561187538143,,,8.17266770605134e-06,0.0589186805881152,-0.000149565018133064,-0.9334610617467491,0.0006947977615671371,1.610918848222883,1.8250000000000002,0.6551679618165983,0.915,-0.8795115933158498,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
20,240615_094811,LEARNING,1.0,21,1.0,202.0,,,,,,,,,,21.0,21.0,21.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,1.0,1.0,0.4077398000018937,6.638447177680735e-05,-0.19364854987015623,,,2.2730896058114312e-05,-0.4775116123691437,0.00042704912050332226,0.9842713840335778,0.732,-1.191137693793814,1.6749999999999998,0.6439976787733401,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
21,240615_094841,LEARNING,1.0,22,3.0,202.0,,,,,,,,,,22.0,22.0,22.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.6785714285714286,0.5,0.3492464933272761,0.0002852979896440836,0.026968561108066672,-0.0003868877267438741,-0.4627174861979893,0.0006927053496481451,1.2954525617695667,-0.00023379249966631486,-0.5623834332035917,2.691,2.1180231290248472,0.8729999999999998,-0.9637055267734108,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
22,240615_094910,LEARNING,1.0,23,3.0,202.0,,,,,,,,,,23.0,23.0,23.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.0833333333333333,0.6190476190476191,0.3711305350007023,,,,,0.00028594585953875757,0.2190383797205152,-0.00017297647637315667,-0.4200476714708098,2.006,0.9609148270183219,2.2359999999999998,1.7685880756707555,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
23,240615_094939,LEARNING,1.0,24,3.0,202.0,,,,,,,,,,24.0,24.0,24.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.1666666666666666,0.523809523809524,0.2912349166743095,-2.1169315546285417e-05,-0.281883684011728,,,0.0002761209551927447,0.19303857730046706,-0.00018857626747962025,-0.4565579204114137,,,1.208,-0.29215867657620154,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
24,240615_095008,LEARNING,1.0,25,1.0,202.0,,,,,,,,,,25.0,25.0,25.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.9305555555555556,0.9333333333333332,0.3950612047642824,,,,,0.0005031550457325314,0.7938425432999188,-0.0002646409934556051,-0.6345822325338595,1.3570000000000002,-0.13538194378785984,0.8840000000000001,-0.9416547346773824,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
25,240615_095037,LEARNING,1.0,26,1.0,202.0,,,,,,,,,,26.0,26.0,26.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,1.0,1.0,0.3670518238186127,0.005903869889338502,5.689264395600706,0.0009082130208733813,1.2473283677518505,0.0008610137655184489,1.7408498301953967,0.0003836020562925785,0.8825864884316483,1.1830000000000003,-0.4293043445895173,0.7850000000000001,-1.140111863541632,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
26,240615_095106,LEARNING,1.0,27,3.0,202.0,,,,,,,,,,27.0,27.0,27.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.6607142857142857,0.4761904761904763,0.2002949846075633,-1.2900624774486204e-05,-0.2735506459818306,,,0.0003785370525520135,0.464063943267925,,,1.432,-0.008691253787145834,,,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
27,240615_095135,LEARNING,1.0,28,1.0,202.0,,,,,,,,,,28.0,28.0,28.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,1.0,1.0,0.3831741761865227,,,0.0005172675634055623,0.7311255473200448,-0.00023670242561903186,-1.1640541849204924,0.0006313157957081364,1.4623436294309657,1.054,-0.6472123313907465,1.742,0.7783070488127822,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
28,240615_095205,LEARNING,1.0,29,1.0,202.0,,,,,,,,,,29.0,29.0,29.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,1.0,1.0,0.4078115571478736,,,4.216474204896299e-07,0.048684264364055485,,,0.0005772460747771506,1.335797129040885,0.919,-0.8752555733920325,1.374,0.04060782232749031,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
29,240615_095234,LEARNING,1.0,30,3.0,202.0,,,,,,,,,,30.0,30.0,30.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.775,0.7238095238095239,0.3629745333261477,-3.812624575350986e-05,-0.29897257367840135,-0.0017543403414213006,-2.2682964564087893,0.00012897342365284555,-0.19636030251537245,-0.00027381519498732897,-0.6560538265743543,,,2.049,1.393724610038284,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
30,240615_095259,LEARNING,1.0,31,3.0,202.0,,,,,,,,,,31.0,31.0,31.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.6190476190476191,0.7142857142857143,0.1865128904741834,0.00013168222720765302,-0.12784264488602573,,,,,3.743758039623495e-05,0.07241210192127066,2.019,0.9828745466184463,,,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
31,240615_095326,LEARNING,1.0,32,1.0,202.0,,,,,,,,,,32.0,32.0,32.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.9305555555555556,0.9333333333333332,0.2641430857114583,,,,,,,,,1.752,0.5318556902159026,1.399,0.09072325890937138,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
32,240615_095356,LEARNING,1.0,33,1.0,202.0,,,,,,,,,,33.0,33.0,33.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,1.0,1.0,0.4216730904798688,0.001310008450199374,1.0596533564523825,,,0.0008992014014449043,1.8419063854563649,-0.001168854986830157,-2.750833518745243,1.04,-0.6708612601908799,1.961,1.2173182732700623,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
33,240615_095425,LEARNING,1.0,34,1.0,202.0,,,,,,,,,,34.0,34.0,34.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.9305555555555556,0.8857142857142857,0.3944157999998424,-0.0001286451441619386,-0.39019589350968886,0.0009691385130356374,1.327774144239588,0.00010371924001598143,-0.26319085492726874,0.00011630723754629032,0.2570011644770824,-0.010000000000000009,-2.4445309202008825,0.8919999999999999,-0.9256177949711808,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
34,240615_095454,LEARNING,1.0,35,3.0,202.0,,,,,,,,,,35.0,35.0,35.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.7474489795918368,0.6904761904761905,0.3254376368315302,7.688414317923078e-05,-0.1830671696356669,-4.5173111757581836e-05,-0.011518873529078478,0.00023627998271764017,0.08760677093426403,-0.0001559405210125801,-0.38017617787767105,,,0.45300000000000007,-1.8056448613490155,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
35,240615_095521,LEARNING,1.0,36,3.0,202.0,,,,,,,,,,36.0,36.0,36.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.725,0.8,0.2761150619092707,-0.00014324605572358208,-0.4049104299063461,-1.138345564269394e-05,0.03309685343421977,0.0001980088330575361,-0.013670788063509461,0.00047859253854530505,1.1049052445205094,1.9609999999999999,0.8849004130178934,0.909,-0.8915392980955013,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
36,240615_095550,LEARNING,1.0,37,1.0,202.0,,,,,,,,,,37.0,37.0,37.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,1.0,0.9047619047619048,0.3511353105300498,0.00019228703887357902,-0.06676620432915618,,,0.00021617022786703894,0.03439000317576474,,,,,1.2870000000000001,-0.13379389697745642,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
37,240615_095618,LEARNING,1.0,38,3.0,202.0,,,,,,,,,,38.0,38.0,38.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.5666666666666667,0.7333333333333334,0.3637795666609669,-0.0001030984564865038,-0.36445040056377387,0.0003037072764018292,0.44914139741435777,0.0003558814416959248,0.404110035807966,,,1.788,0.5926672214162456,0.5860000000000001,-1.539030738733407,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
38,240615_095645,LEARNING,1.0,39,3.0,202.0,,,,,,,,,,39.0,39.0,39.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.7474489795918368,0.6904761904761905,0.2442052999977022,0.0009917499167900628,0.738918123338557,-0.0009642763838253118,-1.2250991626631904,0.0002708393942616894,0.17906189764631755,,,,,0.5430000000000001,-1.6252292896542426,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
39,240615_095715,LEARNING,1.0,40,3.0,202.0,,,,,,,,,,40.0,40.0,40.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,0.775,0.7714285714285715,0.3711832210599248,0.0015936051444535842,1.3454570106939228,,,,,,,2.407,1.6382877162221423,1.427,0.14685254788107846,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
40,240615_095743,LEARNING,1.0,41,1.0,202.0,,,,,,,,,,41.0,41.0,41.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,Female,1.0,1.0,0.3321426523838281,-2.789319071596144e-05,-0.2886598846272217,-5.7617473297675616e-05,-0.027950358798345943,,,,,0.7690000000000001,-1.1286369533934613,1.919,1.1331243398125017,0.7142857142857143,1.75,0.2,1.75,1.1111111111111112,2.5,2.2222222222222223,2.6666666666666665,3.0,1.5555555555555556,2.0,1.75,2.0,2.75,,,,,,,,,,,,
