,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,Task_A_measure,Task_ACC,Task_RT,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues
10,240702_145538,LEARNING,1.0,11,3.0,159.0,,,,,,,,,,11.0,11.0,11.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.734375,0.6761363636363636,0.5016435105231052,,,-4.939918728175639e-05,-1.3761838312223982,0.00014632980579933237,0.4374655112880725,0.00012608251021237454,0.842964967040215,1.543,0.21907177898135155,,,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
11,240702_145610,LEARNING,1.0,12,1.0,159.0,,,,,,,,,,12.0,12.0,12.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,0.9545454545454546,0.4640126238089232,,,7.170291115819825e-05,0.8013627743579405,0.0004935944263278662,1.5749232954722843,-0.0004144065673066617,-0.6975990078013674,,,,,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
12,240702_145642,LEARNING,1.0,13,1.0,159.0,,,,,,,,,,13.0,13.0,13.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,1.0,0.4469733499943025,,,8.676394157027326e-05,1.0721763776962614,7.42523068231445e-05,0.20137721599840605,9.008797338882785e-05,0.7403692088132381,1.9190000000000003,0.8603250680468247,1.471,0.2108627599263954,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
13,240702_145713,LEARNING,1.0,14,1.0,159.0,,,,,,,,,,14.0,14.0,14.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,1.0,0.4481917408675971,6.675213516406245e-05,0.830804212937122,7.124780826908272e-05,0.7931795325797255,0.0001018186698811905,0.29167024439358086,1.995933864545234e-05,0.5404805287563076,,,2.19,1.5461018057693576,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
14,240702_145745,LEARNING,1.0,15,3.0,159.0,,,,,,,,,,15.0,15.0,15.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.6904761904761905,0.7090909090909091,0.4825900199939497,4.9591336453052356e-05,0.5475154160487578,-4.547938195486939e-05,-1.3057014952921857,-0.00022080081345816427,-0.7650629238033937,0.00032235149435563305,1.4023933420552648,,,,,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
15,240702_145817,LEARNING,1.0,16,1.0,159.0,,,,,,,,,,16.0,16.0,16.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,0.9545454545454546,0.4539821999746242,0.00013795293195404063,2.006180044784903,,,-0.0002060276055597136,-0.7166735995587039,0.00038298568440408264,1.5752198666191206,,,,,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
16,240702_145849,LEARNING,1.0,17,1.0,159.0,,,,,,,,,,17.0,17.0,17.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,1.0,0.455659163639542,3.856700601620987e-05,0.3655268408929189,2.397965950951507e-06,-0.4448150386615317,0.0003803492855638125,1.2039912762903142,0.00043775402059091466,1.7313268615629256,,,1.5879999999999999,0.42814088004270456,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
17,240702_145920,LEARNING,1.0,18,3.0,159.0,,,,,,,,,,18.0,18.0,18.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.6458333333333334,0.7670454545454546,0.444804457127161,1.2029684783789775e-05,-0.07254867826978045,2.7435021610907207e-05,0.005378279772950743,-0.0003417918105404075,-1.1613663285036684,-0.0006238344125871309,-1.2945342784432132,,,,,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
18,240702_145952,LEARNING,1.0,19,3.0,159.0,,,,,,,,,,19.0,19.0,19.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.734375,0.7215909090909091,0.4712830599979497,7.182730918182988e-05,0.9145846922553713,6.85460050369336e-05,0.7445981906137201,0.0001707374079606529,0.5174120864082531,0.00023561053750031187,1.1551543157127033,,,,,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
19,240702_150023,LEARNING,1.0,20,3.0,159.0,,,,,,,,,,20.0,20.0,20.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.7571428571428571,0.8,0.4340294454648921,-4.1157932744505764e-05,-0.9505646979601852,,,0.0003300345392228442,1.0391864084702538,0.00016802113295544176,0.9625032408736314,,,,,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
20,240702_150054,LEARNING,1.0,21,1.0,159.0,,,,,,,,,,21.0,21.0,21.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,1.0,0.4376568818274377,-2.4850118710814922e-05,-0.6813568892047888,4.790784162020693e-05,0.37350170861685267,-0.00011328334041494411,-0.4128917568624812,-0.00035909514102016454,-0.5399440351510051,1.9980000000000002,0.9950564771855809,0.8080000000000003,-1.020379920732692,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
21,240702_150127,LEARNING,1.0,22,3.0,159.0,,,,,,,,,,22.0,22.0,22.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.0952380952380952,0.5757575757575758,0.4951337699661963,0.00010644416094521486,1.4860363159971288,6.1102093627807275e-09,-0.4878231897854927,-0.00019046512836190434,-0.6656990407254555,-0.0003095112614575771,-0.39861437324989923,1.8399999999999999,0.7255936589080678,0.7230000000000001,-1.1782315464582165,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
22,240702_150200,LEARNING,1.0,23,3.0,159.0,,,,,,,,,,23.0,23.0,23.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.5964285714285714,0.5727272727272728,0.4711921588408158,,,2.201322417345582e-05,-0.09211149751542758,,,,,2.148,1.2508756084617,1.097,-0.48368439326591073,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
23,240702_150233,LEARNING,1.0,24,3.0,159.0,,,,,,,,,,24.0,24.0,24.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.84375,0.7386363636363636,0.4714153526522415,-6.7485638711793465e-06,-0.38253818159771885,,,-1.710461672304979e-05,-0.09786041917612852,-0.0008620625255303799,-1.9735593760076224,1.629,0.3657414142463268,1.0430000000000001,-0.583966602550361,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
24,240702_150303,LEARNING,1.0,25,1.0,159.0,,,,,,,,,,25.0,25.0,25.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,1.0,0.4236599727512591,-0.00015456412702721583,-2.8226631287532133,-7.232020150685185e-06,-0.6179725959420285,0.00016726214085161124,0.5060289238526134,1.4434876781221212e-05,0.5247340737724493,,,,,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
25,240702_150335,LEARNING,1.0,26,1.0,159.0,,,,,,,,,,26.0,26.0,26.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,1.0,0.4567137454340065,-2.9475960399297577e-05,-0.757719834111632,6.071103056242734e-05,0.6037168822668711,0.0001812558528612616,0.5518650261045013,-9.180085196585763e-05,0.2219288121008521,1.903,0.8330376940440383,,,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
26,240702_150407,LEARNING,1.0,27,3.0,159.0,,,,,,,,,,27.0,27.0,27.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.6458333333333334,0.6761363636363636,0.4442134579324996,-3.47894995500757e-05,-0.8454352218737062,0.00010288100735926162,1.3619786383740802,-0.0004850654427186211,-1.6306560244750548,,,1.553,0.23612638773309286,,,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
27,240702_150437,LEARNING,1.0,28,1.0,159.0,,,,,,,,,,28.0,28.0,28.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,1.0,0.4227803545390171,,,1.9895995699500523e-05,-0.13018155357630853,-0.0007754737463396199,-2.5818821673590664,,,2.136,1.2304100779596105,2.1060000000000003,1.3901072579935463,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
28,240702_150508,LEARNING,1.0,29,1.0,159.0,,,,,,,,,,29.0,29.0,29.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,1.0,0.4207467636389827,5.523951601923158e-05,0.6407550152572595,-3.5048521038353285e-05,-1.1181433433308285,-0.00039850917564430034,-1.3471428361641713,,,1.2230000000000003,-0.32667570107436916,1.045,-0.5802524466509373,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
29,240702_150539,LEARNING,1.0,30,3.0,159.0,,,,,,,,,,30.0,30.0,30.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.8802083333333333,0.8920454545454546,0.4358858571698268,-2.020004101561338e-05,-0.6045938586550572,0.00010202246212897333,1.3465410672994684,0.00042846206194561325,1.3615836389413112,-0.0004498535144634875,-0.7986339631395643,0.931,-0.8246702766252154,1.2990000000000002,-0.10855464742407672,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
30,240702_150611,LEARNING,1.0,31,3.0,159.0,,,,,,,,,,31.0,31.0,31.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.5214285714285714,0.6424242424242425,0.4384982600109651,1.7930697359930855e-05,0.02486466368880699,0.00010825500374176235,1.458608901035612,-0.0005330596286077594,-1.7878599465218696,,,,,,,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
31,240702_150642,LEARNING,1.0,32,1.0,159.0,,,,,,,,,,32.0,32.0,32.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.8802083333333333,0.8465909090909091,0.4442258299794048,,,-4.296596547955899e-05,-1.2605075508046297,-8.701784406831004e-06,-0.0703371229280664,0.0004297582589512937,1.7085364244463004,1.076,-0.5773784497249667,1.3539999999999999,-0.0064153601899146154,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
32,240702_150713,LEARNING,1.0,33,1.0,159.0,,,,,,,,,,33.0,33.0,33.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,1.0,0.4340840045637874,-3.338457323736645e-05,-0.8222428348789879,,,,,,,2.08,1.1349042689498592,1.308,-0.09184094587666848,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
33,240702_150744,LEARNING,1.0,34,1.0,159.0,,,,,,,,,,34.0,34.0,34.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,1.0,0.4130524863510139,-3.632069129674625e-05,-0.8707119863777613,,,,,0.00020999698274253627,1.0821476234987029,1.2239999999999998,-0.324970240199196,0.9619999999999997,-0.7343899164770377,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
34,240702_150816,LEARNING,1.0,35,3.0,159.0,,,,,,,,,,35.0,35.0,35.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.8571428571428572,0.8666666666666667,0.4744343226987191,,,,,0.00018061735407637856,0.5497736370883901,-0.00021552576724849504,-0.1307261354323748,0.8739999999999999,-0.9218815465101411,1.8899999999999997,0.9889784208557427,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
35,240702_150848,LEARNING,1.0,36,3.0,159.0,,,,,,,,,,36.0,36.0,36.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.6349206349206349,0.7333333333333334,0.4647155318578536,,,,,-4.332592355740968e-06,-0.05602592848060385,-0.000447403011526795,-0.7916492585423118,0.7839999999999998,-1.075373025275813,1.1010000000000002,-0.47625608146706216,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
36,240702_150919,LEARNING,1.0,37,1.0,159.0,,,,,,,,,,37.0,37.0,37.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,1.0,0.9545454545454546,0.4333471952316661,0.00015370637909722495,2.2662364188028485,8.513584659058373e-05,1.0429014704712383,0.0003254057003014557,1.0240247462921293,-0.0002017014227584926,-0.09132240280773649,1.135,-0.4767562580896931,1.318,-0.07327016637954799,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
37,240702_150952,LEARNING,1.0,38,3.0,159.0,,,,,,,,,,38.0,38.0,38.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.84375,0.7386363636363636,0.4931786473546373,3.4775232925359466e-05,0.3029326193144375,-1.2058954867310342e-05,-0.7047660986389,-0.0003422124340770579,-1.1627440718374,-0.0009288346712621634,-2.1638810060199045,1.1210000000000002,-0.5006327103421305,1.004,-0.6563926425891311,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
38,240702_151023,LEARNING,1.0,39,3.0,159.0,,,,,,,,,,39.0,39.0,39.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.5833333333333334,0.7045454545454546,0.4555940476379224,-6.114100405800677e-05,-1.2804432966121284,2.385902135264165e-05,-0.05892206947162917,-0.0003500567397895357,-1.1884379262260172,-0.0005132010917748642,-0.979194495365975,,,,,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
39,240702_151056,LEARNING,1.0,40,3.0,159.0,,,,,,,,,,40.0,40.0,40.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.6904761904761905,0.7090909090909091,0.4720196049893275,,,-3.2963028922601296e-05,-1.0806439412880806,-0.0003266169503523108,-1.1116614008361536,,,1.38,-0.05891834367203159,2.34,1.8246634982261647,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
40,240702_151127,LEARNING,1.0,41,1.0,159.0,,,,,,,,,,41.0,41.0,41.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,Male,0.9642857142857144,0.9545454545454546,0.4318388809693888,6.0075183960677566e-05,0.7205817515504233,,,0.00026975677557863637,0.8417478920847741,-0.00036484977103783643,-0.5563465418111976,1.545,0.22248270073169982,1.743,0.7159879622480725,0.0,1.75,0.6,0.5,2.4444444444444446,3.0,2.7777777777777777,1.5555555555555556,2.0,2.4444444444444446,1.5,2.0,1.0,1.5,,,,,,,,,,,,
