,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,Task_A_measure,Task_ACC,Task_RT,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues
10,240620_094112,LEARNING,1.0,11,3.0,788.0,,,,,,,,,,11.0,11.0,11.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.8819444444444444,0.811965811965812,0.9802272333375488,-0.00014406276569467425,0.0391849383718385,,,-0.0002579225137545908,-0.9698123334266862,-0.00031551778130400627,-1.2720329057446609,,,0.2144999999999998,-1.8147619286086214,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
11,240620_094137,LEARNING,1.0,12,1.0,788.0,,,,,,,,,,12.0,12.0,12.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,0.9230769230769232,0.5435679333556133,-0.00010407707598894967,0.08674295682025464,0.0003318084975123185,2.0632907156956257,-2.24514048864791e-05,-0.3689039963256547,-3.494292021108663e-05,-0.4049382010680361,2.184,0.9308328983884986,,,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
12,240620_094204,LEARNING,1.0,13,1.0,788.0,,,,,,,,,,13.0,13.0,13.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.8819444444444444,0.8888888888888888,0.6394813153803205,-0.0007178303316818947,-0.6432404165274781,9.326297215587597e-05,0.5748884946667964,0.00021191253123331848,0.2291789014326433,2.7120105488178357e-05,-0.21313726519509676,2.212,0.9760991836825746,,,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
13,240620_094230,LEARNING,1.0,14,1.0,788.0,,,,,,,,,,14.0,14.0,14.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.9375,0.9230769230769232,0.6133605833359373,-0.0005140757750801373,-0.40089964328759764,,,0.0004114335582078377,0.7383447566930497,0.0004743832332810274,1.169094514928096,,,-0.195,-2.390976127592538,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
14,240620_094259,LEARNING,1.0,15,3.0,788.0,,,,,,,,,,15.0,15.0,15.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.875731484633154,6.148661503551419e-05,0.2836604322990395,-0.00011226462871675525,-0.7074987442657042,0.0005298229036318717,1.040467361165441,7.94576688777195e-05,-0.05139211135638917,,,,,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
15,240620_094325,LEARNING,1.0,16,1.0,788.0,,,,,,,,,,16.0,16.0,16.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.5953492076906304,-0.0002554153491700242,-0.09325514852358215,0.00017509459557143179,1.0854760223938955,0.0003902642444739545,0.6843219206239217,-0.0007635800937837315,-2.6567345037529972,,,-0.033999999999999975,-2.16443037414587,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
16,240620_094350,LEARNING,1.0,17,1.0,788.0,,,,,,,,,,17.0,17.0,17.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.616837946160768,0.00016718677184089344,0.4093776587454555,-7.027282023918269e-06,-0.050871459730605,2.5432081006508504e-05,-0.24670817357326738,-8.647337314501499e-05,-0.5641890430520575,,,,,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
17,240620_094419,LEARNING,1.0,18,3.0,788.0,,,,,,,,,,18.0,18.0,18.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.5347222222222222,0.6239316239316239,0.7649752818132666,-0.0005587810599662324,-0.4540710348279623,-0.00013682003327039963,-0.8607119249417787,8.722190401852948e-05,-0.08902420132545656,0.00040555909035184644,0.9563988740736705,,,,,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
18,240620_094448,LEARNING,1.0,19,3.0,788.0,,,,,,,,,,19.0,19.0,19.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.8232074692272223,9.734461460380976e-05,0.326309075289638,-2.185173825812719e-06,-0.020659178088544162,0.00024662509655127684,0.31776331419560583,-0.00025177598236067553,-1.075043852217089,0.512,-1.7722109948863227,,,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
19,240620_094517,LEARNING,1.0,20,3.0,788.0,,,,,,,,,,20.0,20.0,20.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.7916666666666666,0.811965811965812,0.8619274333468638,,,,,0.0001765682501984958,0.13898238753860684,0.0005484159293370917,1.3978867826070172,-0.10599999999999987,-2.7713025774484277,2.344,1.1816926177558493,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
20,240620_094543,LEARNING,1.0,21,1.0,788.0,,,,,,,,,,21.0,21.0,21.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.8819444444444444,0.8888888888888888,0.6364797307626129,,,,,-0.00026632249658302756,-0.9912485925812661,0.0002903707397579631,0.6004182689284605,1.957,0.5638526568972398,1.632,0.17982568325878281,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
21,240620_094613,LEARNING,1.0,22,3.0,788.0,,,,,,,,,,22.0,22.0,22.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.8819444444444444,0.8888888888888888,0.8866397769262011,-0.0037304709135034912,-4.226402728423438,-0.00014697571632360735,-0.9240781993243008,,,0.00018941399249611246,0.2884193228677292,2.4739999999999998,1.3996622817914275,1.7820000000000003,0.39089315541406416,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
22,240620_094642,LEARNING,1.0,23,3.0,788.0,,,,,,,,,,23.0,23.0,23.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.875,0.8461538461538461,0.8475982181685553,,,,,0.0002836782445903461,0.4123207555715093,-0.0005745143290518846,-2.072441517574422,2.152,0.8791000009095546,1.1320000000000001,-0.5237325572588198,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
23,240620_094713,LEARNING,1.0,24,3.0,788.0,,,,,,,,,,24.0,24.0,24.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.8819444444444444,0.811965811965812,0.9739731583395042,,,-6.661054240379195e-05,-0.42264056733817273,0.00015054825297913885,0.07258089422753218,-0.0001769877318460707,-0.8439166024676312,1.597,-0.018142439740879684,1.4490000000000003,-0.07767663277065931,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
24,240620_094739,LEARNING,1.0,25,1.0,788.0,,,,,,,,,,25.0,25.0,25.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.6093741230792008,0.00017371024103816305,0.4171365162445924,,,-0.00011568846997192603,-0.6068394696242386,0.00014100984951478848,0.1388300977317807,2.035,0.6899515945021658,1.303,-0.28311563900179987,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
25,240620_094804,LEARNING,1.0,26,1.0,788.0,,,,,,,,,,26.0,26.0,26.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.5823953999654174,0.0002475158513551268,0.5049191355487245,-0.00023562029061171804,-1.4771750602083262,,,,,1.4100000000000001,-0.3204565593834581,0.7330000000000001,-1.0851720331918668,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
26,240620_094834,LEARNING,1.0,27,3.0,788.0,,,,,,,,,,27.0,27.0,27.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.7916666666666666,0.735042735042735,0.8409205909014087,3.55286745038581e-05,0.25278668162041484,-0.00015928722039626128,-1.0008956956012172,,,,,1.2049999999999998,-0.6518704338579432,1.089,-0.5842385659433339,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
27,240620_094900,LEARNING,1.0,28,1.0,788.0,,,,,,,,,,28.0,28.0,28.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.6750823461558096,0.00019831362503990816,0.44639918993759975,-0.0001570925365439635,-0.9872019894822904,,,,,1.577,-0.05047550066521968,0.9859999999999998,-0.7291715634899604,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
28,240620_094926,LEARNING,1.0,29,1.0,788.0,,,,,,,,,,29.0,29.0,29.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.5811164461774752,,,-0.00027585975412374765,-1.7282487568321472,-0.00046632669198687707,-1.5016474650844427,-0.00020267733425783502,-0.9233083132207611,1.9549999999999998,0.5606193508048055,2.399,1.2590840242127859,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
29,240620_094957,LEARNING,1.0,30,3.0,788.0,,,,,,,,,,30.0,30.0,30.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.7916666666666666,0.735042735042735,0.9695482272443108,4.8192215106450734e-05,0.26784839249829784,-0.0001575591228378439,-0.9901132496079016,0.00010312796260466672,-0.048432880968695385,0.00018409033677020334,0.27196698044661527,1.444,-0.26549035581208047,1.5499999999999998,0.06444213181389583,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
30,240620_095028,LEARNING,1.0,31,3.0,788.0,,,,,,,,,,31.0,31.0,31.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.875,0.7692307692307692,0.9592537199961952,0.00026223702883302865,0.5224281502794679,8.828772747771375e-05,0.5438455093998396,0.00044023022247210563,0.8118321400084697,-1.1283495681967647e-05,-0.3318205965720964,0.6609999999999998,-1.5313296909999903,,,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
31,240620_095054,LEARNING,1.0,32,1.0,788.0,,,,,,,,,,32.0,32.0,32.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.6106426769312328,-5.0718287086596626e-05,0.1502066180870489,0.00044785111420452776,2.787337365326133,-0.00012740081401244312,-0.6367286786009728,-0.00021174644280293198,-0.9513356851847334,1.814,0.33267127128820906,1.105,-0.5617247022467705,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
32,240620_095119,LEARNING,1.0,33,1.0,788.0,,,,,,,,,,33.0,33.0,33.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.61904258460093,0.00020433077728022322,0.45355584621532957,,,-0.0003897888406712074,-1.3063273972405975,,,,,1.6840000000000002,0.2529957402726139,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
33,240620_095144,LEARNING,1.0,34,1.0,788.0,,,,,,,,,,34.0,34.0,34.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.5505485230913529,0.0005154214328735216,0.8235595962248695,-1.610412540095727e-05,-0.10750632564195922,0.0008454528813073466,1.845936388494977,0.00013471364564367292,0.11937217119145271,2.2289999999999996,1.0035822854682628,-0.121,-2.286849507995933,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
34,240620_095215,LEARNING,1.0,35,3.0,788.0,,,,,,,,,,35.0,35.0,35.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,0.9230769230769232,0.9390414583322126,,,-0.00010393288921020259,-0.6555129458816991,,,,,1.474,-0.21699076442557047,1.6980000000000002,0.2726953710071068,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
35,240620_095245,LEARNING,1.0,36,3.0,788.0,,,,,,,,,,36.0,36.0,36.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.9521845923020288,,,0.000238297516805958,1.4798299646881998,0.00024016712831810214,0.30128296137991556,,,1.9809999999999999,0.6026523300064475,1.5499999999999998,0.06444213181389583,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
36,240620_095308,LEARNING,1.0,37,1.0,788.0,,,,,,,,,,37.0,37.0,37.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.4473540999998266,-5.710550081848304e-05,0.14260981956411278,-5.538415950960551e-06,-0.041581695998950535,-0.0003369819651001249,-1.1715673753446902,-3.807730415926729e-05,-0.41462476996912806,1.6640000000000001,0.09017331435565948,2.498,1.3983885558352716,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
37,240620_095341,LEARNING,1.0,38,3.0,788.0,,,,,,,,,,38.0,38.0,38.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,0.875,0.6153846153846154,1.025328024974442,0.000995602386316326,1.3946752831237639,-1.6915472404814644e-05,-0.11256871648229022,-0.0002522769333909826,-0.9554051463854676,-0.00012222049920832673,-0.6746627454934184,1.363,-0.39643925255565726,2.231,1.022688455398871,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
38,240620_095410,LEARNING,1.0,39,3.0,788.0,,,,,,,,,,39.0,39.0,39.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.913367884609705,0.0001097650615020521,0.3410816563572997,9.067887629644498e-05,0.5587650565483013,0.0002617662258420205,0.35640258025108,0.00019156713845622318,0.2950734523686241,1.427,-0.29297345759776927,0.859,-0.9078753565814311,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
39,240620_095440,LEARNING,1.0,40,3.0,788.0,,,,,,,,,,40.0,40.0,40.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.9376654461599312,0.0001643598484270428,0.4060153839702146,1.6117069633489467e-05,0.09353747168692826,-0.0002524040545237565,-0.9557295519946005,0.00028069104120870617,0.5705039162233297,1.4760000000000002,-0.2137574583331361,1.7600000000000002,0.35993659283128965,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
40,240620_095504,LEARNING,1.0,41,1.0,788.0,,,,,,,,,,41.0,41.0,41.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,Male,1.0,1.0,0.4519337615392242,-7.558440470627984e-05,0.12063145534256149,-8.49588755303483e-06,-0.060034808018467875,0.0011006542327302296,2.497195137165303,0.00026298695420369674,0.5157908174325795,1.681,0.1176564161413483,1.2150000000000003,-0.40694188933289743,1.2857142857142858,1.0,0.4,0.5,2.5555555555555554,2.75,3.6666666666666665,2.4444444444444446,0.625,3.2222222222222223,1.5,1.75,2.25,0.0,,,,,,,,,,,,
