,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,Task_A_measure,Task_ACC,Task_RT,Task_RT_z,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_e_false_zyg_values,cue_e_false_zyg_zvalues,cue_e_false_cor_values,cue_e_false_cor_zvalues,cue_e_false_scr_values,cue_e_false_scr_zvalues,OfflineRating_z,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues,DemandRating_z
0,240613_143511,PRACTICE,0.0,1,1.0,917.0,,,,,,,,,,19.0,1.0,1.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,Female,0.7142857142857143,0.75,0.4,1.75,2.1666666666666665,1.0,2.0,3.2222222222222223,2.0,2.5555555555555554,2.25,1.5,3.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,240613_143730,LEARNING,1.0,1,1.0,917.0,,,,,,,,,,1.0,1.0,1.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,Female,0.7142857142857143,0.75,0.4,1.75,2.1666666666666665,1.0,2.0,3.2222222222222223,2.0,2.5555555555555554,2.25,1.5,3.0,1.25,1.0,1.0,0.5491826666717922,-0.8462373740553282,,,,,,,,,1.4679905190905141e+46,-0.1955149449218264,,,,,,,,,,,,,,,,,,,,,,
1,240613_143757,LEARNING,1.0,2,3.0,917.0,,,,,,,,,,2.0,2.0,2.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,Female,0.7142857142857143,0.75,0.4,1.75,2.1666666666666665,1.0,2.0,3.2222222222222223,2.0,2.5555555555555554,2.25,1.5,3.0,1.25,0.6111111111111112,0.7777777777777778,0.7980740250034918,0.9682837564283225,0.015014557554376407,-0.7895361535646586,,,0.00865920804946685,-0.2843722140332127,,,7.613168509856671e+44,-0.19780042884812046,8.360572028910676e+43,2.095698495845495,,,,,,,,,,,,,,,,,,,,
2,240613_143822,LEARNING,1.0,3,1.0,917.0,,,,,,,,,,3.0,3.0,3.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,Female,0.7142857142857143,0.75,0.4,1.75,2.1666666666666665,1.0,2.0,3.2222222222222223,2.0,2.5555555555555554,2.25,1.5,3.0,1.25,0.8518518518518517,0.8888888888888888,0.6365799666721917,-0.20907484394210005,,,0.014858532943053905,-0.8993466827694316,0.006232069451330263,-0.691296610940234,0.01957045790344216,2.173534136926405,-2.4760947733658703e+45,-0.1983320238669222,-1.3012920759927962e+44,-3.004719875453356,,,,,,,,,,,,,,,,,,,,
3,240613_143851,LEARNING,1.0,4,3.0,917.0,,,,,,,,,,4.0,4.0,4.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,Female,0.7142857142857143,0.75,0.4,1.75,2.1666666666666665,1.0,2.0,3.2222222222222223,2.0,2.5555555555555554,2.25,1.5,3.0,1.25,0.2222222222222222,0.7222222222222222,0.9243387999973492,1.888806283999493,,,0.012778487848135142,-1.3899503656990355,,,0.007386793485133406,-0.4269057606565755,,,-1.5975526687834381e+44,-3.7116950924147876,,,,,,,,,,,,,,,,,,,,
4,240613_143919,LEARNING,1.0,5,3.0,917.0,,,,,,,,,,5.0,5.0,5.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,Female,0.7142857142857143,0.75,0.4,1.75,2.1666666666666665,1.0,2.0,3.2222222222222223,2.0,2.5555555555555554,2.25,1.5,3.0,1.25,0.6111111111111112,0.6111111111111112,0.7839462099975207,0.8652861311683319,,,,,,,0.008951653780552436,-0.09290730119178274,3.624639715317967e+49,5.753867662710481,,,,,,,,,,,,,,,,,,,,,,
5,240613_143943,LEARNING,1.0,6,1.0,917.0,,,,,,,,,,6.0,6.0,6.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,Female,0.7142857142857143,0.75,0.4,1.75,2.1666666666666665,1.0,2.0,3.2222222222222223,2.0,2.5555555555555554,2.25,1.5,3.0,1.25,1.0,1.0,0.5279561166704904,-1.000987718795298,0.012644471027618806,-1.2396522328828399,0.016890410797011122,-0.42010382363639787,,,0.007882557038939938,-0.3210916737921417,-3.583305851484079e+44,-0.1979842791176957,,,,,,,,,,,,,,,,,,,,,,
6,240613_144010,LEARNING,1.0,7,3.0,917.0,,,,,,,,,,7.0,7.0,7.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,Female,0.7142857142857143,0.75,0.4,1.75,2.1666666666666665,1.0,2.0,3.2222222222222223,2.0,2.5555555555555554,2.25,1.5,3.0,1.25,0.8518518518518517,0.8888888888888888,0.7703211083304874,0.7659534944486937,0.020298031564532668,0.21387725762607634,0.0246683078788961,1.414406862281793,0.011968581948268837,0.27046424192514307,,,,,1.94065028606523e+43,0.5636940114586892,,,,,,,,,,,,,,,,,,,,
7,240613_144037,LEARNING,1.0,8,3.0,917.0,,,,,,,,,,8.0,8.0,8.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,Female,0.7142857142857143,0.75,0.4,1.75,2.1666666666666665,1.0,2.0,3.2222222222222223,2.0,2.5555555555555554,2.25,1.5,3.0,1.25,0.6111111111111112,0.7777777777777778,0.8079111166734947,1.0400002307059737,0.01139710567969674,-1.476546200063078,,,0.005164904772430735,-0.8702131934934761,0.005906041757021073,-0.7429523735632667,8.706995198507167e+44,-0.19778246780743153,,,,,,,,,,,,,,,,,,,,,,
8,240613_144101,LEARNING,1.0,9,1.0,917.0,,,,,,,,,,9.0,9.0,9.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,Female,0.7142857142857143,0.75,0.4,1.75,2.1666666666666665,1.0,2.0,3.2222222222222223,2.0,2.5555555555555554,2.25,1.5,3.0,1.25,1.0,1.0,0.5760033750023771,-0.6507032971528806,0.008548724158304889,-2.017497894584222,,,0.005593949109563865,-0.798281327604849,,,5.927226549429878e+48,0.7753471848328083,,,,,,,,,,,,,,,,,,,,,,
9,240613_144125,LEARNING,1.0,10,1.0,917.0,,,,,,,,,,10.0,10.0,10.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,Female,0.7142857142857143,0.75,0.4,1.75,2.1666666666666665,1.0,2.0,3.2222222222222223,2.0,2.5555555555555554,2.25,1.5,3.0,1.25,1.0,1.0,0.5676554250045834,-0.7115633116136088,0.019029347559035577,-0.02706545227121557,0.018076762305577233,-0.14028853464413824,,,0.006420696633952276,-0.633106186939281,,,,,,,,,,,,,,,,,,,,,,,,
10,240613_144151,LEARNING,1.0,11,3.0,917.0,,,,,,,,,,11.0,11.0,11.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,Female,0.7142857142857143,0.75,0.4,1.75,2.1666666666666665,1.0,2.0,3.2222222222222223,2.0,2.5555555555555554,2.25,1.5,3.0,1.25,0.7222222222222222,0.8055555555555555,0.6220555636365052,-0.3149637602651444,0.012294067791893112,-1.3061992255198664,0.01227913517423705,-1.5077287068963532,0.005745937221962096,-0.7727996056207111,0.025583667519024432,3.45697314673626,,,4.519282930258366e+43,1.1790405737267764,,,,,,,,,,,,,,,,,,,,
