,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,Task_A_measure,Task_ACC,Task_RT,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues
10,240625_145711,LEARNING,1.0,11,3.0,679.0,,,,,,,,,,11.0,11.0,11.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.725,0.8,0.3511207642732188,,,0.0004500038655539905,0.6106919561760128,-0.00012311085734666724,-0.43545198864728685,4.735401725582773e-05,0.39286455808598364,,,,,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
11,240625_145737,LEARNING,1.0,12,1.0,679.0,,,,,,,,,,12.0,12.0,12.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.9375,0.9285714285714286,0.5528970615436825,0.0006986107802054373,0.5515214224419541,0.0003899970339510273,0.5012658901066249,-1.4962432103617519e-05,-0.24722281609881416,-2.1157595162767107e-06,0.3264705035645558,1.4729999999999999,-0.282229179700338,1.1839999999999997,-0.4638381924311759,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
12,240625_145804,LEARNING,1.0,13,1.0,679.0,,,,,,,,,,13.0,13.0,13.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,1.0,1.0,0.6222464356604698,0.0015904193148244868,1.3832020739981008,,,-6.387002899754584e-05,-0.33234505873886594,-7.706715385454163e-05,0.22587722647991157,,,,,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
13,240625_145832,LEARNING,1.0,14,1.0,679.0,,,,,,,,,,14.0,14.0,14.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.8875,0.9,0.6818652285562296,-0.000555043282984476,-0.6176082591271709,0.0008047471403141646,1.2575876509598873,0.0005253027153797863,0.6930928791046637,-0.000198978833293608,0.062257917487184136,,,,,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
14,240625_145856,LEARNING,1.0,15,3.0,679.0,,,,,,,,,,15.0,15.0,15.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.175,0.4142857142857142,0.1729969599517062,-0.00017759353247116284,-0.26560708146327666,0.0007622493601068259,1.1800903930553235,0.0002461936277513982,0.2073116715005617,0.0010549487182728774,1.7451709940541995,,,,,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
15,240625_145922,LEARNING,1.0,16,1.0,679.0,,,,,,,,,,16.0,16.0,16.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.8875,0.9,0.5566220999795145,2.1855596608104377e-05,-0.07960529387575555,-5.336115028018763e-05,-0.30722442114808685,-1.1889463545663396e-05,-0.24187440415817565,4.906410708512476e-05,0.3951596927069854,,,,,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
16,240625_145948,LEARNING,1.0,17,1.0,679.0,,,,,,,,,,17.0,17.0,17.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,1.0,1.0,0.5605346642966781,-0.0012282332930745182,-1.2454101745371153,0.0010761273943120419,1.7524658641670745,,,,,,,,,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
17,240625_150015,LEARNING,1.0,18,3.0,679.0,,,,,,,,,,18.0,18.0,18.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.8875,0.9,0.6436728071754,-2.1888859465250127e-05,-0.12040039317876637,0.00017251846316074237,0.1046806377234843,,,,,,,,,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
18,240625_150042,LEARNING,1.0,19,3.0,679.0,,,,,,,,,,19.0,19.0,19.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.8875,0.7571428571428571,0.4651832583476789,-0.0020933467111609863,-2.0521955587243883,0.0005872892608054375,0.8610401303729829,0.000345310292908027,0.3798213296510881,8.718367205927694e-05,0.4463204749131855,2.108,1.1203968307737278,,,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
19,240625_150106,LEARNING,1.0,20,3.0,679.0,,,,,,,,,,20.0,20.0,20.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.15,0.6,0.4482572500294606,-0.00114468601899065,-1.167495859245781,0.0002844467755709363,0.30878864645607934,,,-8.116552894420637e-05,0.22037674200418816,1.3080000000000003,-0.6466910564376926,,,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
20,240625_150131,LEARNING,1.0,21,1.0,679.0,,,,,,,,,,21.0,21.0,21.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,1.0,1.0,0.5326920571470899,0.0020568299337409765,1.8181661636822968,0.00018294316979894885,0.12369071719067014,-0.001722536409572861,-3.219205405045445,1.2923712414905034e-05,0.34665518165543063,1.572,-0.06355205365792427,1.4979999999999998,0.11910691795637252,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
21,240625_150156,LEARNING,1.0,22,3.0,679.0,,,,,,,,,,22.0,22.0,22.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.0291666666666666,0.7,0.4822266214261098,0.0003288105327972548,0.20665399992795153,,,4.09333005542134e-05,-0.1499379274512995,5.15144197747717e-05,0.3984482904110022,1.762,0.35613131955478805,1.785,0.6519261749029536,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
22,240625_150222,LEARNING,1.0,23,3.0,679.0,,,,,,,,,,23.0,23.0,23.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.9375,0.7857142857142857,0.3641100545540791,0.000840335050845133,0.683690300818176,,,4.818724881435832e-05,-0.1373126425648304,1.1239968648990139e-05,0.344395406441379,2.356,1.6681940758092677,2.121,1.2757145732794386,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
23,240625_150249,LEARNING,1.0,24,3.0,679.0,,,,,,,,,,24.0,24.0,24.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.7999999999999999,0.7571428571428571,0.5129932333171988,-4.3648397009371856e-05,-0.14069285020261174,0.0009936299056191276,1.6020267323695605,-0.00015120585767606273,-0.48435051539759694,-7.545264831068307e-05,0.22804407614244204,2.073,1.0430867357082279,1.314,-0.22249149067836865,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
24,240625_150315,LEARNING,1.0,25,1.0,679.0,,,,,,,,,,25.0,25.0,25.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.5625,0.5857142857142857,0.4304840817878192,,,0.0004610437345405529,0.630823821179552,0.0005435770315186453,0.7248987921170466,-0.0016841162561869764,-1.9309650453258849,1.417,-0.4059253318051371,1.505,0.13210250958921615,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
25,240625_150341,LEARNING,1.0,26,1.0,679.0,,,,,,,,,,26.0,26.0,26.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.8875,0.7571428571428571,0.4278040166245773,,,,,-1.5061501230990114e-05,-0.24739524301884128,-2.34661703993771e-05,0.2978158292013031,1.7530000000000001,0.3362515808236598,1.428,-0.010848998372061533,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
26,240625_150407,LEARNING,1.0,27,3.0,679.0,,,,,,,,,,27.0,27.0,27.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.15,0.4571428571428571,0.5012284833355807,0.0031243486530764635,2.8137101953668258,,,0.0014576207012970714,2.315765078416666,-0.0022991911499644414,-2.756465354744104,2.074,1.0452955955672418,1.8290000000000002,0.7336127508808271,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
27,240625_150432,LEARNING,1.0,28,1.0,679.0,,,,,,,,,,28.0,28.0,28.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.0291666666666666,0.4857142857142856,0.3329615090889009,,,-0.0001287464338575687,-0.44469401920949647,,,-4.736910110726775e-06,0.32295262200469954,1.33,-0.598096139539379,1.106,-0.6086462134828592,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
28,240625_150457,LEARNING,1.0,29,1.0,679.0,,,,,,,,,,29.0,29.0,29.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.15,0.4571428571428571,0.3742029499844648,-0.00011277728466921582,-0.20516090146974816,,,,,,,1.6079999999999999,0.015966901266589253,1.8930000000000002,0.8524295886668243,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
29,240625_150522,LEARNING,1.0,30,3.0,679.0,,,,,,,,,,30.0,30.0,30.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.0291666666666666,0.7,0.4925721142873434,-0.0005074477508855884,-0.5732217326357268,0.0002935826607390526,0.3254484824664723,,,,,1.105,-1.0950896078175913,,,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
30,240625_150548,LEARNING,1.0,31,3.0,679.0,,,,,,,,,,31.0,31.0,31.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.6875,0.7571428571428571,0.4405719417069728,,,,,-1.1768757857975702e-05,-0.2416643194374385,5.2553714571461786e-05,0.39984314197285903,1.4009999999999998,-0.44126708954936605,,,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
31,240625_150614,LEARNING,1.0,32,1.0,679.0,,,,,,,,,,32.0,32.0,32.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.725,0.7285714285714286,0.5261584846302867,-0.0006464588161595574,-0.7028603364981069,-0.00011455933195515539,-0.41882298571820387,,,3.515235252201602e-05,0.3764885393034268,1.166,-0.9603491564177207,1.2359999999999998,-0.3672995117300532,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
32,240625_150642,LEARNING,1.0,33,1.0,679.0,,,,,,,,,,33.0,33.0,33.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.5625,0.6571428571428573,0.6010892249760218,-3.51590607596524e-05,-0.13277588548499794,-0.00026102828054634566,-0.6859179217031578,6.443793199842774e-05,-0.10902880355182222,2.4012568914710385e-05,0.36153768550055654,1.968,0.8111564505117288,1.762,0.609226373823611,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
33,240625_150706,LEARNING,1.0,34,1.0,679.0,,,,,,,,,,34.0,34.0,34.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.8875,0.9,0.400819192873314,,,,,,,,,2.587,2.178440703241566,1.693,0.481126970585583,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
34,240625_150727,LEARNING,1.0,35,3.0,679.0,,,,,,,,,,35.0,35.0,35.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.5625,0.7285714285714286,0.1723981846231394,,,0.0003834760000613344,0.4893743926522081,-9.480517050502882e-05,-0.38618676818158065,,,1.893,0.6454919610856582,1.18,-0.4712642447928003,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
35,240625_150750,LEARNING,1.0,36,3.0,679.0,,,,,,,,,,36.0,36.0,36.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.15,0.6,0.3542460428517578,0.00018413802843482256,0.07173566485975857,-0.0014792089689573372,-2.9073436649668816,0.001456884242905571,2.3144832941157207,,,1.013,-1.298304714846905,1.405,-0.053548799451404075,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
36,240625_150813,LEARNING,1.0,37,1.0,679.0,,,,,,,,,,37.0,37.0,37.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.725,0.7285714285714286,0.2646450307936622,,,0.000594339422645849,0.8738965244657956,,,-6.585699774748792e-05,0.2409225281636891,2.0949999999999998,1.0916816526065414,1.382,-0.09624860053074703,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
37,240625_150838,LEARNING,1.0,38,3.0,679.0,,,,,,,,,,38.0,38.0,38.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.725,0.6571428571428573,0.4096716249866101,-0.00048816756194202966,-0.5552414605478911,-0.0004923670462995168,-1.1077780731141034,1.0834765649149047e-05,-0.20232354755967627,2.78955420501166e-05,0.3667490761087061,1.4050000000000002,-0.432431650113308,1.266,-0.31160411901786655,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
38,240625_150903,LEARNING,1.0,39,3.0,679.0,,,,,,,,,,39.0,39.0,39.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.175,0.6285714285714286,0.3908165769400791,-0.0002640019133506224,-0.34618960082707545,0.0005478824751376007,0.7891794868948828,4.043568843395146e-06,-0.2141434270677511,-4.7572071469547794e-05,0.2654629742993267,1.388,-0.46998226771655144,1.1920000000000002,-0.4489860877079255,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
39,240625_150927,LEARNING,1.0,40,3.0,679.0,,,,,,,,,,40.0,40.0,40.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.8875,0.9,0.4188544285550181,0.0002981825132051877,0.17809099531274467,6.1775154382172e-05,-0.09726644562407342,-4.547408189246437e-05,-0.30032745058550553,7.75088527344911e-06,0.33971266059167254,2.2479999999999998,1.4296372110357256,2.3129999999999997,1.6321650866374293,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
40,240625_150947,LEARNING,1.0,41,1.0,679.0,,,,,,,,,,41.0,41.0,41.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.15,0.4571428571428571,0.0,6.76566040610227e-05,-0.03689230084901516,,,,,,,1.4979999999999998,-0.22700768322498133,2.0189999999999997,1.086350238058005,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
41,240625_151009,LEARNING,1.0,42,3.0,679.0,,,,,,,,,,42.0,42.0,42.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,Female,0.175,0.4857142857142856,0.0226325000085952,0.0006731689521580469,0.5277949438248015,-0.00022423279486229967,-0.6188191407817067,1.8629137089019865e-05,-0.18875767192750548,5.4019592554096704e-05,0.40181051658118155,,,2.6740000000000004,2.3023663122740707,0.7142857142857143,0.5,0.6,0.25,2.7777777777777777,3.125,2.3333333333333335,2.7777777777777777,2.25,3.2222222222222223,2.0,1.25,1.5,0.25,,,,,,,,,,,,
