,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,Task_A_measure,Task_ACC,Task_RT,Task_RT_z,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_e_false_zyg_values,cue_e_false_zyg_zvalues,cue_e_false_cor_values,cue_e_false_cor_zvalues,cue_e_false_scr_values,cue_e_false_scr_zvalues,OfflineRating_z,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues,DemandRating_z
0,240628_092458,PRACTICE,0.0,1,1.0,1068.0,,,,,,,,,,10.0,1.0,1.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,240628_092754,LEARNING,1.0,1,1.0,1068.0,,,,,,,,,,1.0,1.0,1.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,0.5833333333333334,0.75,0.5219969817818227,-0.6790942769953107,-0.00010851362469841081,-0.6493203108028431,0.00034768913895754207,0.16477299882133234,,,,,1.225,-0.3839121917912334,,,,,,,,,,,,,,,,,,,,,,
1,240628_092817,LEARNING,1.0,2,3.0,1068.0,,,,,,,,,,2.0,2.0,2.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,0.84375,0.875,0.560424890877171,-0.33858793946438054,-9.006504429325771e-05,-0.5497993039925704,0.00031457499952892466,0.09535696509688003,-0.00030516112625742983,-0.08291165031457189,-0.0004773958770466855,-0.45513970288187133,1.95,1.0677576237715676,1.5910000000000002,0.20648169471236824,,,,,,,,,,,,,,,,,,,,
2,240628_092839,LEARNING,1.0,3,1.0,1068.0,,,,,,,,,,3.0,3.0,3.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,0.84375,0.875,0.4880185091698711,-0.980174547464443,,,0.0006814958709627488,0.8645205920291352,-0.0012973023165827845,-1.5126752592638002,-0.0002560832227268238,-0.13360321063709393,,,1.579,0.1867039519412156,,,,,,,,,,,,,,,,,,,,
3,240628_092904,LEARNING,1.0,4,3.0,1068.0,,,,,,,,,,4.0,4.0,4.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,0.84375,0.875,0.7389859454494647,1.2436259292946776,,,0.0001946454095389039,-0.15604731739256553,0.001259579317084706,2.1720183587983604,-0.00012795487496673145,0.052549450278336456,1.57,0.30688241009727196,1.4969999999999999,0.05155604300500839,,,,,,,,,,,,,,,,,,,,
4,240628_092929,LEARNING,1.0,5,3.0,1068.0,,,,,,,,,,5.0,5.0,5.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,0.5833333333333334,0.75,0.7687487727327441,1.5073517356519615,,,-0.0002108479872537654,-1.0060692050964395,-0.0009668486186990323,-1.0364621191542223,0.00016745187321220902,0.48173435110019813,1.4369999999999998,0.04057608531126794,1.459,-0.011073475770306778,,,,,,,,,,,,,,,,,,,,
5,240628_092951,LEARNING,1.0,6,1.0,1068.0,,,,,,,,,,6.0,6.0,6.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,1.0,1.0,0.4728032636710189,-1.114995505497658,0.00010865095837981655,0.5221756784192593,0.0009218558471022777,1.3683789588055633,-0.0005664347862618683,-0.4594302090580281,0.00023608246025861365,0.5814450444964608,,,1.182,-0.4676097047377383,,,,,,,,,,,,,,,,,,,,
6,240628_093016,LEARNING,1.0,7,3.0,1068.0,,,,,,,,,,7.0,7.0,7.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,0.84375,0.875,0.6564771272877062,0.5125225164975757,0.00014118859467194102,0.6977002039873191,-5.580543370161794e-05,-0.6810588224681621,3.78707265084122e-05,0.41142772857382504,-0.00026175842440454185,-0.1418484890006067,,,,,,,,,,,,,,,,,,,,,,,,
7,240628_093040,LEARNING,1.0,8,3.0,1068.0,,,,,,,,,,8.0,8.0,8.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,0.84375,0.875,0.6532984999304806,0.484356977823614,0.00010030484717665766,0.4771525182818614,0.0004016251310136258,0.2778371674251311,-0.0022062746986342098,-2.8225852257785835,,,,,,,,,,,,,,,,,,,,,,,,,,
8,240628_093103,LEARNING,1.0,9,1.0,1068.0,,,,,,,,,,9.0,9.0,9.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,0.84375,0.875,0.5562668090728535,-0.37543233822750555,5.3764500889073256e-05,0.22609026752215547,0.00016381914269689374,-0.22066736235301782,-0.0005844971610721181,-0.48545969603702105,-0.001401621567805494,-1.797911030451747,1.159,-0.5160642025872955,,,,,,,,,,,,,,,,,,,,,,
9,240628_093126,LEARNING,1.0,10,1.0,1068.0,,,,,,,,,,10.0,10.0,10.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,1.0,1.0,0.5712039272554896,-0.24307584198889612,,,6.271922516776305e-05,-0.4325996488576923,-0.00031834461548229786,-0.10191022966647773,-0.0005261866846332985,-0.5260259573231362,-0.17400000000000015,-3.1851343600289703,0.274,-1.9641255744215924,,,,,,,,,,,,,,,,,,,,
10,240628_093150,LEARNING,1.0,11,3.0,1068.0,,,,,,,,,,11.0,11.0,11.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,0.84375,0.875,0.6995972818271681,0.8946064300295049,0.00027307812250613756,1.4091792614287482,,,0.0005036317597814054,1.0826307613013921,0.00038266561588567224,0.7944099733539647,,,1.161,-0.5022207545872546,,,,,,,,,,,,,,,,,,,,
11,240628_093214,LEARNING,1.0,12,1.0,1068.0,,,,,,,,,,12.0,12.0,12.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,1.0,1.0,0.6090620181692595,0.09238138653154009,-7.243614772160919e-05,-0.45470008783420557,0.00010475863933344723,-0.34447386809349645,-0.0006437824408095883,-0.5708950517520813,-0.0013706897101220857,-1.7529713452416853,1.028,-0.7783659209855396,,,,,,,,,,,,,,,,,,,,,,
12,240628_093236,LEARNING,1.0,13,1.0,1068.0,,,,,,,,,,13.0,13.0,13.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,1.0,1.0,0.4608623272400688,-1.2208030975970328,1.0923395517272935e-05,-0.005016400082233229,5.607128763916551e-06,-0.5523217759747099,0.0007551789197629017,1.4451325692931876,0.00019110944781895126,0.5161055151777705,,,,,,,,,,,,,,,,,,,,,,,,
13,240628_093300,LEARNING,1.0,14,1.0,1068.0,,,,,,,,,,14.0,14.0,14.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,0.5833333333333334,0.75,0.6602707000195303,0.5461370322877926,-9.715666169057531e-05,-0.5880550877870329,-6.756542696945795e-05,-0.7057108926522428,-0.00010183500317951979,0.21009935896546328,0.000527156876780786,1.0043356702420092,,,,,,,,,,,,,,,,,,,,,,,,
14,240628_093324,LEARNING,1.0,15,3.0,1068.0,,,,,,,,,,15.0,15.0,15.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,0.84375,0.875,0.6935281636913053,0.8408285056736013,,,0.0012222756115011155,1.9981385979456838,,,-0.0007911688138456975,-0.9110081202109668,,,,,,,,,,,,,,,,,,,,,,,,
15,240628_093348,LEARNING,1.0,16,1.0,1068.0,,,,,,,,,,16.0,16.0,16.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,Female,0.2857142857142857,0.5,0.2,1.25,1.5,2.0,2.888888888888889,3.0,2.625,1.6666666666666667,2.25,2.25,2.75,1.25,1.0,1.0,0.593424827220257,-0.04617839318754968,1.4298956065667001e-05,0.013193086878149851,6.434749061789719e-05,-0.4291863718905369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
