,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,Task_A_measure,Task_ACC,Task_RT,Task_RT_z,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_e_false_zyg_values,cue_e_false_zyg_zvalues,cue_e_false_cor_values,cue_e_false_cor_zvalues,cue_e_false_scr_values,cue_e_false_scr_zvalues,OfflineRating_z,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues,DemandRating_z
0,240618_144720,PRACTICE,0.0,1,3.0,1750.0,,,,,,,,,,15.0,1.0,1.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,Female,0.2857142857142857,1.0,0.0,1.0,1.7222222222222223,2.625,2.111111111111111,2.2222222222222223,1.625,2.5555555555555554,1.0,1.5,1.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,240618_145055,LEARNING,1.0,1,1.0,1750.0,,,,,,,,,,1.0,1.0,1.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,Female,0.2857142857142857,1.0,0.0,1.0,1.7222222222222223,2.625,2.111111111111111,2.2222222222222223,1.625,2.5555555555555554,1.0,1.5,1.0,1.5,0.75,0.8333333333333334,0.7756274249841226,1.0616123348384081,0.00994745693791873,-0.33342612327990023,0.0072732256908875255,-0.5482541776533137,,,,,3.710238327967596e+45,-0.16972419565037677,,,,,,,,,,,,,,,,,,,,,,
1,240618_145119,LEARNING,1.0,2,3.0,1750.0,,,,,,,,,,2.0,2.0,2.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,Female,0.2857142857142857,1.0,0.0,1.0,1.7222222222222223,2.625,2.111111111111111,2.2222222222222223,1.625,2.5555555555555554,1.0,1.5,1.0,1.5,0.1666666666666666,0.6666666666666667,0.9747842499637044,2.61055419403807,0.017176722727024883,-0.27556559757017834,0.01458006047343675,-0.2535610049203421,,,,,,,4.176552429341276e+44,-0.19207004656252508,,,,,,,,,,,,,,,,,,,,
2,240618_145145,LEARNING,1.0,3,1.0,1750.0,,,,,,,,,,3.0,3.0,3.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,Female,0.2857142857142857,1.0,0.0,1.0,1.7222222222222223,2.625,2.111111111111111,2.2222222222222223,1.625,2.5555555555555554,1.0,1.5,1.0,1.5,0.875,0.625,0.7789152799872682,1.0871836213954884,0.040489869630397066,-0.08897528879915823,,,0.010557845227597836,-0.5044077680398229,0.007988861055224613,-0.39403596147259656,,,-1.264306136293947e+45,-0.19262627542148153,,,,,,,,,,,,,,,,,,,,
3,240618_145204,LEARNING,1.0,4,3.0,1750.0,,,,,,,,,,4.0,4.0,4.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,Female,0.2857142857142857,1.0,0.0,1.0,1.7222222222222223,2.625,2.111111111111111,2.2222222222222223,1.625,2.5555555555555554,1.0,1.5,1.0,1.5,1.0,1.0,0.4025496625399682,-1.839999312392583,0.005866233545836338,-0.36609081398203847,,,,,,,-4.1807567825494854e+44,-0.17175372324778937,-1.4513187201188027e+45,-0.1926881209533683,,,,,,,,,,,,,,,,,,,,
4,240618_145223,LEARNING,1.0,5,3.0,1750.0,,,,,,,,,,5.0,5.0,5.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,Female,0.2857142857142857,1.0,0.0,1.0,1.7222222222222223,2.625,2.111111111111111,2.2222222222222223,1.625,2.5555555555555554,1.0,1.5,1.0,1.5,0.75,0.8333333333333334,0.5014854875043966,-1.0705261061513944,0.07583643646070157,0.19392632230457565,,,0.09053968121985215,3.0840566544971613,,,1.2209838425979636e+49,5.830951619477851,1.8484643826777776e+49,5.920710044026816,,,,,,,,,,,,,,,,,,,,
5,240618_145245,LEARNING,1.0,6,1.0,1750.0,,,,,,,,,,6.0,6.0,6.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,Female,0.2857142857142857,1.0,0.0,1.0,1.7222222222222223,2.625,2.111111111111111,2.2222222222222223,1.625,2.5555555555555554,1.0,1.5,1.0,1.5,0.1666666666666666,0.5416666666666667,0.55458681431732,-0.6575306294058137,0.077473003302163,0.20702483335237126,0.009423069809504536,-0.46154845581194304,,,0.006387325971758067,-0.4601077636537893,-5.300011577950567e+43,-0.17157424781833608,-2.1049371464665002e+44,-0.1922777770028579,,,,,,,,,,,,,,,,,,,,
6,240618_145303,LEARNING,1.0,7,3.0,1750.0,,,,,,,,,,7.0,7.0,7.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,Female,0.2857142857142857,1.0,0.0,1.0,1.7222222222222223,2.625,2.111111111111111,2.2222222222222223,1.625,2.5555555555555554,1.0,1.5,1.0,1.5,0.75,0.8333333333333334,0.338887625010102,-2.335130698334588,0.593811518615331,4.33961848971192,0.006689350019637521,-0.5718025647679635,0.08749793885843439,2.9475858657104634,0.01244439570647459,-0.21022156544223475,,,1.8326491468936586e+44,-0.19214756003366665,,,,,,,,,,,,,,,,,,,,
7,240618_145324,LEARNING,1.0,8,3.0,1750.0,,,,,,,,,,8.0,8.0,8.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,Female,0.2857142857142857,1.0,0.0,1.0,1.7222222222222223,2.625,2.111111111111111,2.2222222222222223,1.625,2.5555555555555554,1.0,1.5,1.0,1.5,1.0,1.0,0.7191611500020372,0.6224459795714077,0.017300130294659866,-0.27457788637678465,0.013855518724418892,-0.28278261908705477,0.013976142125927377,-0.3510424863712201,0.012980761491081303,-0.18809363681728852,,,4.1896659435665555e+44,-0.19206961289531105,,,,,,,,,,,,,,,,,,,,
8,240618_145346,LEARNING,1.0,9,1.0,1750.0,,,,,,,,,,9.0,9.0,9.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,Female,0.2857142857142857,1.0,0.0,1.0,1.7222222222222223,2.625,2.111111111111111,2.2222222222222223,1.625,2.5555555555555554,1.0,1.5,1.0,1.5,1.0,1.0,0.7262601999827893,0.6776588284248926,0.044991451152030536,-0.052946198022142135,0.007443710876359596,-0.5413783111932259,0.06224182684306099,1.8144453433104368,0.0028649252961920535,-0.6054254423243977,,,3.0225919103762967e+48,0.8073705816591813,,,,,,,,,,,,,,,,,,,,
