"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","date","PID","SONA","BAI1_filler","BAI2_bis","BAI3_bas_d","BAI4_bas_rr","BAI5_bas_fs","BAI6_filler","BAI7_bas_rr","BAI8_bis","BAI9_bas_d","BAI10_bas_fs","BAI11_filler","BAI12_bas_d","BAI13_bis","BAI14_bas_rr","BAI15_bas_fs","BAI16_bis","BAI17_filler","BAI18_bas_rr","BAI19_bis","BAI20_bas_fs","BAI21_bas_d","BAI22_bis","BAI23_bas_rr","BAI24_bis","NFC1","NFC2","NFC3","NFC4","NFC5","NFC6","NFC7","NFC8","NFC9","NFC10","NFC11","NFC12","NFC13","NFC14","NFC15","NFC16","NFC17","NFC18","BFI1_ext","BFI2_agr","BFI3_con","BFI4_neu","BFI5_open","BFI6_ext","BFI7_agr","BFI8_con","BFI9_neu","BFI10_open","BFI11_ext","BFI12_agr","BFI13_con","BFI14_neu","BFI15_open","BFI16_ext","BFI17_agr","BFI18_con","BFI19_neu","BFI20_open","BFI21_ext","BFI22_agr","BFI23_con","BFI24_neu","BFI25_open","BFI26_ext","BFI27_agr","BFI28_con","BFI29_neu","BFI30_bas_rr","BFI31_ext","BFI32_agr","BFI33_con","BFI34_neu","BFI35_open","BFI36_ext","BFI37_agr","BFI38_con","BFI39_neu","BFI40_open","BFI41_open","BFI42_agr","BFI43_con","BFI44_open","UPPS1_lps","UPPS2_lpm","UPPS3_pu","UPPS4_lps","UPPS5_lpm","UPPS6_nu","UPPS7_lps","UPPS8_nu","UPPS9_ss","UPPS10_pu","UPPS11_lps","UPPS12_lpm","UPPS13_nu","UPPS14_ss","UPPS15_nu","UPPS16_ss","UPPS17_pu","UPPS18_ss","UPPS19_lpm","UPPS20_pu","rt","responses","view_history","question_order","stimulus","key_press","npress"
"true","fullscreen","0","5491172","0.0-0.0","034ffpxm7r","Tue Feb 13 2024 08:51:44 GMT-0500 (Eastern Standard Time)","50","159208","3","1","3","3","3","2","3","1","3","3","3","3","2","3","3","2","3","3","3","2","2","2","3","2","2","2","2","1","1","3","1","3","2","2","3","1","1","0","2","3","1","3","2","3","1","0","1","1","3","3","2","4","3","4","4","2","3","3","4","3","2","1","1","3","4","3","1","3","3","3","4","1","2","3","2","3","3","4","1","3","1","2","2","1","4","2","2","2","2","1","1","1","1","1","2","0","1","1","1","2","1","2","1","3","1","1","","","","","","",""
"","survey-text","1","5504435","0.0-1.0","034ffpxm7r","Tue Feb 13 2024 08:51:44 GMT-0500 (Eastern Standard Time)","50","159208","3","1","3","3","3","2","3","1","3","3","3","3","2","3","3","2","3","3","3","2","2","2","3","2","2","2","2","1","1","3","1","3","2","2","3","1","1","0","2","3","1","3","2","3","1","0","1","1","3","3","2","4","3","4","4","2","3","3","4","3","2","1","1","3","4","3","1","3","3","3","4","1","2","3","2","3","3","4","1","3","1","2","2","1","4","2","2","2","2","1","1","1","1","1","2","0","1","1","1","2","1","2","1","3","1","1","13226.39999999106","{""PID"":""50"",""SONA"":""159208""}","","","","",""
"","instructions","2","5510363","0.0-2.0","034ffpxm7r","Tue Feb 13 2024 08:51:44 GMT-0500 (Eastern Standard Time)","50","159208","3","1","3","3","3","2","3","1","3","3","3","3","2","3","3","2","3","3","3","2","2","2","3","2","2","2","2","1","1","3","1","3","2","2","3","1","1","0","2","3","1","3","2","3","1","0","1","1","3","3","2","4","3","4","4","2","3","3","4","3","2","1","1","3","4","3","1","3","3","3","4","1","2","3","2","3","3","4","1","3","1","2","2","1","4","2","2","2","2","1","1","1","1","1","2","0","1","1","1","2","1","2","1","3","1","1","5927.0999999940395","","[{""page_index"":0,""viewing_time"":5926.70000000298}]","","","",""
"","survey-likert","3","5662420","0.0-3.0","034ffpxm7r","Tue Feb 13 2024 08:51:44 GMT-0500 (Eastern Standard Time)","50","159208","3","1","3","3","3","2","3","1","3","3","3","3","2","3","3","2","3","3","3","2","2","2","3","2","2","2","2","1","1","3","1","3","2","2","3","1","1","0","2","3","1","3","2","3","1","0","1","1","3","3","2","4","3","4","4","2","3","3","4","3","2","1","1","3","4","3","1","3","3","3","4","1","2","3","2","3","3","4","1","3","1","2","2","1","4","2","2","2","2","1","1","1","1","1","2","0","1","1","1","2","1","2","1","3","1","1","152054.5","{""BAI1"":3,""BAI2"":1,""BAI3"":3,""BAI4"":3,""BAI5"":3,""BAI6"":2,""BAI7"":3,""BAI8"":1,""BAI9"":3,""BAI10"":3,""BAI11"":3,""BAI12"":3,""BAI13"":2,""BAI14"":3,""BAI15"":3,""BAI16"":2,""BAI17"":3,""BAI18"":3,""BAI19"":3,""BAI20"":2,""BAI21"":2,""BAI22"":2,""BAI23"":3,""BAI24"":2}","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]","","",""
"","survey-likert","4","5795980","0.0-4.0","034ffpxm7r","Tue Feb 13 2024 08:51:44 GMT-0500 (Eastern Standard Time)","50","159208","3","1","3","3","3","2","3","1","3","3","3","3","2","3","3","2","3","3","3","2","2","2","3","2","2","2","2","1","1","3","1","3","2","2","3","1","1","0","2","3","1","3","2","3","1","0","1","1","3","3","2","4","3","4","4","2","3","3","4","3","2","1","1","3","4","3","1","3","3","3","4","1","2","3","2","3","3","4","1","3","1","2","2","1","4","2","2","2","2","1","1","1","1","1","2","0","1","1","1","2","1","2","1","3","1","1","133557.5","{""NFC1"":2,""NFC2"":2,""NFC3"":2,""NFC4"":1,""NFC5"":1,""NFC6"":3,""NFC7"":1,""NFC8"":3,""NFC9"":2,""NFC10"":2,""NFC11"":3,""NFC12"":1,""NFC13"":1,""NFC14"":0,""NFC15"":2,""NFC16"":3,""NFC17"":1,""NFC18"":3}","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]","","",""
"","survey-likert","5","5947556","0.0-5.0","034ffpxm7r","Tue Feb 13 2024 08:51:44 GMT-0500 (Eastern Standard Time)","50","159208","3","1","3","3","3","2","3","1","3","3","3","3","2","3","3","2","3","3","3","2","2","2","3","2","2","2","2","1","1","3","1","3","2","2","3","1","1","0","2","3","1","3","2","3","1","0","1","1","3","3","2","4","3","4","4","2","3","3","4","3","2","1","1","3","4","3","1","3","3","3","4","1","2","3","2","3","3","4","1","3","1","2","2","1","4","2","2","2","2","1","1","1","1","1","2","0","1","1","1","2","1","2","1","3","1","1","151573.10000000894","{""BFI1"":2,""BFI2"":3,""BFI3"":1,""BFI4"":0,""BFI5"":1,""BFI6"":1,""BFI7"":3,""BFI8"":3,""BFI9"":2,""BFI10"":4,""BFI11"":3,""BFI12"":4,""BFI13"":4,""BFI14"":2,""BFI15"":3,""BFI16"":3,""BFI17"":4,""BFI18"":3,""BFI19"":2,""BFI20"":1,""BFI21"":1,""BFI22"":3,""BFI23"":4,""BFI24"":3,""BFI25"":1,""BFI26"":3,""BFI27"":3,""BFI28"":3,""BFI29"":4,""BFI30"":1,""BFI31"":2,""BFI32"":3,""BFI33"":2,""BFI34"":3,""BFI35"":3,""BFI36"":4,""BFI37"":1,""BFI38"":3,""BFI39"":1,""BFI40"":2,""BFI41"":2,""BFI42"":1,""BFI43"":4,""BFI44"":2}","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]","","",""
"","survey-likert","6","6034828","0.0-6.0","034ffpxm7r","Tue Feb 13 2024 08:51:44 GMT-0500 (Eastern Standard Time)","50","159208","3","1","3","3","3","2","3","1","3","3","3","3","2","3","3","2","3","3","3","2","2","2","3","2","2","2","2","1","1","3","1","3","2","2","3","1","1","0","2","3","1","3","2","3","1","0","1","1","3","3","2","4","3","4","4","2","3","3","4","3","2","1","1","3","4","3","1","3","3","3","4","1","2","3","2","3","3","4","1","3","1","2","2","1","4","2","2","2","2","1","1","1","1","1","2","0","1","1","1","2","1","2","1","3","1","1","87268.89999999106","{""UPPS1"":2,""UPPS2"":2,""UPPS3"":2,""UPPS4"":1,""UPPS5"":1,""UPPS6"":1,""UPPS7"":1,""UPPS8"":1,""UPPS9"":2,""UPPS10"":0,""UPPS11"":1,""UPPS12"":1,""UPPS13"":1,""UPPS14"":2,""UPPS15"":1,""UPPS16"":2,""UPPS17"":1,""UPPS18"":3,""UPPS19"":1,""UPPS20"":1}","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]","","",""
"","html-keyboard-response","7","6048480","0.0-7.0","034ffpxm7r","Tue Feb 13 2024 08:51:44 GMT-0500 (Eastern Standard Time)","50","159208","3","1","3","3","3","2","3","1","3","3","3","3","2","3","3","2","3","3","3","2","2","2","3","2","2","2","2","1","1","3","1","3","2","2","3","1","1","0","2","3","1","3","2","3","1","0","1","1","3","3","2","4","3","4","4","2","3","3","4","3","2","1","1","3","4","3","1","3","3","3","4","1","2","3","2","3","3","4","1","3","1","2","2","1","4","2","2","2","2","1","1","1","1","1","2","0","1","1","1","2","1","2","1","3","1","1","13651.20000000298","","","","Thank you for your participation! You are now finished the entire study. <br>              We will grant you 1.5 SONA credit shortly. <br>              <b> Please do not close this page. <br> Please inform your experimenter. <b> <br>             <br>  
       <b> EXPERIMENTER: PRESS ""SPACEBAR"" TO SAVE THE DATA <b>
             ","32","1"
